"","ID","Cod.Lab","Code","Species","Scientific_name","Genus","Family","Point","Site","State","UC","date.sample.havest","latitude","longitude","d15N_wood","N_wood","d13C_wood","C_wood","d13C_cel","C_cel","d18O","Sr","map","mat","vap","d15N_soil","dem","pet","d15N_foliar","isorix","vpd","d13C_foliar","rh","soil_moisture","aet","def","pa"
"1099",1099,NA,"mad759","Castanheira","Bertholletia spp.","Bertholletia","Lecythidaceae",75,"Vitória do Xingu","Pará",NA,"2015",-3.312238,-51.791502,5.59,0.22,-27.14,47.57,-26.12,41.85,27.85,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1100",1100,NA,"mad759","Castanheira","Bertholletia spp.","Bertholletia","Lecythidaceae",100,"Vitória do Xingu","Pará",NA,"2015",-3.312238,-51.791502,6.47,0.37,-28.66,46.93,-27.26,40.77,27.07,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1101",1101,"ZAC 680","mad76","guariuba","Clarisia racemosa Ruiz & Pav.","Clarisia","Meliaceae",0,"Itapiranga","Amazonas",NA,"45860",-2.495,-59.121,3.2,0.3,-27.4,49.8,-26.4,40.9,26.9,NA,2250.5,26.5275421142578,2.83499693870544,8.15379333496093,98.9831085205078,1181.41662597656,4.09354209899902,-3.97124934196472,0.773993015289306,-27.7649593353271,0.788555324077606,293.477142333984,1099.95300292968,86.2536239624023,1000.15808105468
"1102",1102,"ZAC 681","mad76","guariuba","Clarisia racemosa Ruiz & Pav.","Clarisia","Meliaceae",25,"Itapiranga","Amazonas",NA,"45860",-2.495,-59.121,4.1,0.3,-25.1,50.8,-24,40.2,27.15,NA,2250.5,26.5275421142578,2.83499693870544,8.15379333496093,98.9831085205078,1181.41662597656,4.09354209899902,-3.97124934196472,0.773993015289306,-27.7649593353271,0.788555324077606,293.477142333984,1099.95300292968,86.2536239624023,1000.15808105468
"1103",1103,"ZAC 682","mad76","guariuba","Clarisia racemosa Ruiz & Pav.","Clarisia","Meliaceae",50,"Itapiranga","Amazonas",NA,"45860",-2.495,-59.121,3.8,0.4,-25.8,50.5,-24.7,42,25.97,NA,2250.5,26.5275421142578,2.83499693870544,8.15379333496093,98.9831085205078,1181.41662597656,4.09354209899902,-3.97124934196472,0.773993015289306,-27.7649593353271,0.788555324077606,293.477142333984,1099.95300292968,86.2536239624023,1000.15808105468
"1104",1104,"ZAC 683","mad76","guariuba","Clarisia racemosa Ruiz & Pav.","Clarisia","Meliaceae",75,"Itapiranga","Amazonas",NA,"45860",-2.495,-59.121,3.8,0.4,-27.6,49.5,-25.9,42.6,26.32,NA,2250.5,26.5275421142578,2.83499693870544,8.15379333496093,98.9831085205078,1181.41662597656,4.09354209899902,-3.97124934196472,0.773993015289306,-27.7649593353271,0.788555324077606,293.477142333984,1099.95300292968,86.2536239624023,1000.15808105468
"1105",1105,"ZAC 684","mad76","guariuba","Clarisia racemosa Ruiz & Pav.","Clarisia","Meliaceae",100,"Itapiranga","Amazonas",NA,"45860",-2.495,-59.121,3.9,0.6,-27.9,48.3,-26.4,40.4,27.09,NA,2250.5,26.5275421142578,2.83499693870544,8.15379333496093,98.9831085205078,1181.41662597656,4.09354209899902,-3.97124934196472,0.773993015289306,-27.7649593353271,0.788555324077606,293.477142333984,1099.95300292968,86.2536239624023,1000.15808105468
"1106",1106,NA,"mad760","Castanheira","Bertholletia spp.","Bertholletia","Lecythidaceae",0,"Vitória do Xingu","Pará",NA,"2015",-3.237763,-51.809807,4.57,0.17,-26.8,47.54,-25.99,41.51,28.74,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1107",1107,NA,"mad760","Castanheira","Bertholletia spp.","Bertholletia","Lecythidaceae",25,"Vitória do Xingu","Pará",NA,"2015",-3.237763,-51.809807,4.18,0.18,-26.47,47.44,-25.09,41.38,27.92,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1108",1108,NA,"mad760","Castanheira","Bertholletia spp.","Bertholletia","Lecythidaceae",50,"Vitória do Xingu","Pará",NA,"2015",-3.237763,-51.809807,5.22,0.18,-27.22,47.37,-25.34,41.2,27.28,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1109",1109,NA,"mad760","Castanheira","Bertholletia spp.","Bertholletia","Lecythidaceae",75,"Vitória do Xingu","Pará",NA,"2015",-3.237763,-51.809807,5.43,0.21,-28.67,47.55,-27.03,40.95,27.09,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1110",1110,NA,"mad760","Castanheira","Bertholletia spp.","Bertholletia","Lecythidaceae",100,"Vitória do Xingu","Pará",NA,"2015",-3.237763,-51.809807,6.54,0.29,-28.81,45.97,-27.44,40.93,27.09,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1111",1111,NA,"mad761","Cedro","Cedrela spp.","Cedrela","Meliaceae",0,"Altamira","Pará",NA,"2013",-3.311992,-52.054803,3.74,0.08,-28.15,46.27,-29,40.69,27.24,NA,2133,25.687644958496,2.739501953125,8.48805618286132,127.066345214843,1205.88891601562,4.67946624755859,-2.93925952911376,0.672615766525268,-28.164981842041,0.808353543281555,241.068298339843,1009.87615966796,217.277099609375,997.669250488281
"1112",1112,NA,"mad761","Cedro","Cedrela spp.","Cedrela","Meliaceae",25,"Altamira","Pará",NA,"2013",-3.311992,-52.054803,2.41,0.06,-28.5,46.37,-26.9,40.68,28.16,NA,2133,25.687644958496,2.739501953125,8.48805618286132,127.066345214843,1205.88891601562,4.67946624755859,-2.93925952911376,0.672615766525268,-28.164981842041,0.808353543281555,241.068298339843,1009.87615966796,217.277099609375,997.669250488281
"1113",1113,NA,"mad761","Cedro","Cedrela spp.","Cedrela","Meliaceae",50,"Altamira","Pará",NA,"2013",-3.311992,-52.054803,4.7,0.07,-28.24,47.08,-27.06,42.07,26.27,NA,2133,25.687644958496,2.739501953125,8.48805618286132,127.066345214843,1205.88891601562,4.67946624755859,-2.93925952911376,0.672615766525268,-28.164981842041,0.808353543281555,241.068298339843,1009.87615966796,217.277099609375,997.669250488281
"1114",1114,NA,"mad761","Cedro","Cedrela spp.","Cedrela","Meliaceae",75,"Altamira","Pará",NA,"2013",-3.311992,-52.054803,4.73,0.08,-28.53,46.87,-26.72,40.27,27.53,NA,2133,25.687644958496,2.739501953125,8.48805618286132,127.066345214843,1205.88891601562,4.67946624755859,-2.93925952911376,0.672615766525268,-28.164981842041,0.808353543281555,241.068298339843,1009.87615966796,217.277099609375,997.669250488281
"1115",1115,NA,"mad761","Cedro","Cedrela spp.","Cedrela","Meliaceae",100,"Altamira","Pará",NA,"2013",-3.311992,-52.054803,7.49,0.14,-28.67,44.57,-27.33,40.1,24.8,NA,2133,25.687644958496,2.739501953125,8.48805618286132,127.066345214843,1205.88891601562,4.67946624755859,-2.93925952911376,0.672615766525268,-28.164981842041,0.808353543281555,241.068298339843,1009.87615966796,217.277099609375,997.669250488281
"1116",1116,NA,"mad762","Cedro","Cedrela spp.","Cedrela","Meliaceae",0,"Vitória do Xingu","Pará",NA,"2015",-3.326715,-51.787544,3.6,0.09,-31.13,45.29,-29.04,40.74,25.58,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1117",1117,NA,"mad762","Cedro","Cedrela spp.","Cedrela","Meliaceae",25,"Vitória do Xingu","Pará",NA,"2015",-3.326715,-51.787544,3.04,0.06,-28.33,46,-27.06,41.04,26.64,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1118",1118,NA,"mad762","Cedro","Cedrela spp.","Cedrela","Meliaceae",50,"Vitória do Xingu","Pará",NA,"2015",-3.326715,-51.787544,4.61,0.06,-27.98,47.75,-26.95,42.66,28.09,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1119",1119,NA,"mad762","Cedro","Cedrela spp.","Cedrela","Meliaceae",75,"Vitória do Xingu","Pará",NA,"2015",-3.326715,-51.787544,4.73,0.07,-28.29,48.6,-26.95,41.67,28.41,0.727563,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1120",1120,NA,"mad762","Cedro","Cedrela spp.","Cedrela","Meliaceae",100,"Vitória do Xingu","Pará",NA,"2015",-3.326715,-51.787544,4.64,0.12,-28.2,47.12,-27.14,41.21,27.36,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1121",1121,NA,"mad763","Cedro","Cedrela spp.","Cedrela","Meliaceae",0,"Vitória do Xingu","Pará",NA,"2015",-3.290495,-51.851924,3.46,0.12,-30.29,47.01,-29.26,42.18,26.15,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1122",1122,NA,"mad763","Cedro","Cedrela spp.","Cedrela","Meliaceae",25,"Vitória do Xingu","Pará",NA,"2015",-3.290495,-51.851924,3.61,0.07,-29.69,46.5,-28.25,42.08,26.73,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1123",1123,NA,"mad763","Cedro","Cedrela spp.","Cedrela","Meliaceae",50,"Vitória do Xingu","Pará",NA,"2015",-3.290495,-51.851924,3.85,0.06,-29.08,46.9,-27.72,41.47,25.74,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1124",1124,NA,"mad763","Cedro","Cedrela spp.","Cedrela","Meliaceae",75,"Vitória do Xingu","Pará",NA,"2015",-3.290495,-51.851924,-1.5,0.06,-29.08,46.94,-28.05,38.65,27.84,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1125",1125,NA,"mad763","Cedro","Cedrela spp.","Cedrela","Meliaceae",100,"Vitória do Xingu","Pará",NA,"2015",-3.290495,-51.851924,2.27,0.1,-29.42,46.54,-28.17,42.35,27.42,NA,2161,25.911958694458,2.77068328857421,8.28787612915039,71.2593536376953,1215.58337402343,4.37355661392211,-2.81030964851379,0.689236104488372,-28.1927413940429,0.806504964828491,258.532196044921,1023.50506591796,206.069015502929,1001.76763916015
"1126",1126,NA,"mad764","Cedro","Cedrela spp.","Cedrela","Meliaceae",0,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2017",-0.993652,-53.263118,1.55,0.09,-28.81,47.96,-27.28,40.44,26.2,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1127",1127,NA,"mad764","Cedro","Cedrela spp.","Cedrela","Meliaceae",25,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2017",-0.993652,-53.263118,2.42,0.09,-27.88,47.93,-26.23,44.52,26.03,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1128",1128,NA,"mad764","Cedro","Cedrela spp.","Cedrela","Meliaceae",50,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2017",-0.993652,-53.263118,3.08,0.1,-28.41,49.95,-26.23,40.59,25.63,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1129",1129,NA,"mad764","Cedro","Cedrela spp.","Cedrela","Meliaceae",75,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2017",-0.993652,-53.263118,2.69,0.11,-28.88,49.72,-27.22,40.73,26.3,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1130",1130,NA,"mad764","Cedro","Cedrela spp.","Cedrela","Meliaceae",100,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2017",-0.993652,-53.263118,4.12,0.22,-29.14,47.43,-27.46,40.86,26.36,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1131",1131,NA,"mad765","Cedro","Cedrela spp.","Cedrela","Meliaceae",0,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.961718,-53.328588,0.97,0.1,-26.75,45.91,-25.85,41.22,26.11,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1132",1132,NA,"mad765","Cedro","Cedrela spp.","Cedrela","Meliaceae",25,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.961718,-53.328588,3.35,0.1,-27.63,46.63,-26.38,41.17,26.28,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1133",1133,NA,"mad765","Cedro","Cedrela spp.","Cedrela","Meliaceae",50,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.961718,-53.328588,3.58,0.09,-27.94,47.22,-26.45,40.29,27.2,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1134",1134,NA,"mad765","Cedro","Cedrela spp.","Cedrela","Meliaceae",75,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.961718,-53.328588,2.87,0.1,-28.63,47.77,-27.02,40.41,27.14,0.723057,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1135",1135,NA,"mad765","Cedro","Cedrela spp.","Cedrela","Meliaceae",100,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.961718,-53.328588,4.07,0.26,-29.71,46.67,-28.01,40.82,26.74,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1136",1136,NA,"mad766","Cedro","Cedrela spp.","Cedrela","Meliaceae",0,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.998599,-53.268451,3.94,0.08,-29.18,45.9,-26.63,41.54,26.26,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1137",1137,NA,"mad766","Cedro","Cedrela spp.","Cedrela","Meliaceae",25,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.998599,-53.268451,4.06,0.08,-28.12,47.64,-26.71,40.44,26.11,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1138",1138,NA,"mad766","Cedro","Cedrela spp.","Cedrela","Meliaceae",50,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.998599,-53.268451,2.42,0.08,-28.43,49.56,-26.84,40.12,25.81,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1139",1139,NA,"mad766","Cedro","Cedrela spp.","Cedrela","Meliaceae",75,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.998599,-53.268451,0.55,0.1,-29.85,49.83,-27.78,41.74,26.24,0.727752,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1140",1140,NA,"mad766","Cedro","Cedrela spp.","Cedrela","Meliaceae",100,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.998599,-53.268451,5.88,0.17,-28.9,48.25,-27.23,40.49,26.41,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1141",1141,NA,"mad767","Cedro","Cedrela spp.","Cedrela","Meliaceae",0,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.978459,-53.327925,3.48,0.11,-27.73,47.99,-26.48,41.51,25.62,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1142",1142,NA,"mad767","Cedro","Cedrela spp.","Cedrela","Meliaceae",25,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.978459,-53.327925,3.87,0.08,-28.51,47.93,-26.92,40.74,26.19,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
"1143",1143,NA,"mad767","Cedro","Cedrela spp.","Cedrela","Meliaceae",50,"Almeirim","Pará","FLORESTA ESTADUAL DO PARU","2016",-0.978459,-53.327925,3.79,0.1,-29.1,47.98,-27.65,40.61,26.76,NA,1911.5,25.7898235321044,2.77636671066284,8.06374549865722,177.994888305664,1293.8916015625,4.0120997428894,-3.0867645740509,0.671597242355346,-28.2349700927734,0.80983543395996,362.703155517578,1108.07055664062,198.792892456054,992.710083007812
